y_true,best_base_pred,stacking_pred,abs_error_best_base,abs_error_stacking,improvement,stacking_better
0.000849,0.26745725,0.281906756257433,0.26660825,0.281057756257433,-0.01444950625743302,False
0.912821,0.3844939,0.4035768646652988,0.5283271,0.5092441353347013,0.019082964665298796,True
0.013072,0.48940194,0.5041968264407606,0.47632993999999995,0.4911248264407606,-0.014794886440760657,False
0.0,0.12638715,0.0782980025088392,0.12638715,0.0782980025088392,0.048089147491160805,True
0.0,0.21776094,0.2436158314200384,0.21776094,0.2436158314200384,-0.02585489142003841,False
0.613095,0.36684698,0.3815469038956148,0.24624801999999996,0.23154809610438515,0.014699923895614808,True
0.018485,0.27197158,0.2625693835444371,0.25348658,0.2440843835444371,0.009402196455562922,True
0.002907,0.10038054,0.1403317344363525,0.09747354,0.1374247344363525,-0.039951194436352505,False
0.782609,0.41870987,0.4410468055352259,0.36389913,0.3415621944647741,0.02233693553522592,True
0.186528,0.21538311,0.2269120593029135,0.02885510999999999,0.0403840593029135,-0.01152894930291351,False
0.0,0.26771936,0.3397463155827121,0.26771936,0.3397463155827121,-0.0720269555827121,False
0.343511,0.46247727,0.4656155460743863,0.11896626999999999,0.12210454607438631,-0.003138276074386326,False
0.040323,0.27339098,0.2661369213986062,0.23306798,0.22581392139860618,0.007254058601393831,True
0.5,0.30587974,0.2809754740945697,0.19412026,0.2190245259054303,-0.024904265905430323,False
0.0,0.2371287,0.2652993816255592,0.2371287,0.2652993816255592,-0.02817068162555922,False
0.156354,0.26884815,0.2491088266845669,0.11249415000000001,0.09275482668456692,0.0197393233154331,True
0.0,0.091767445,0.0613759236551752,0.091767445,0.0613759236551752,0.030391521344824805,True
0.439374,0.24013494,0.2364040873232936,0.19923906,0.2029699126767064,-0.003730852676706392,False
0.0,0.06061786,-0.0077867239830715,0.06061786,0.0077867239830715,0.0528311360169285,True
0.379589,0.55292815,0.5516745884065912,0.17333914999999994,0.17208558840659122,0.0012535615934087252,True
0.153591,0.20620885,0.2289250177223092,0.052617849999999994,0.07533401772230919,-0.022716167722309194,False
0.005263,0.09593396,0.0606639844199103,0.09067096,0.0554009844199103,0.035269975580089694,True
0.766667,0.19287862,0.2206592889170476,0.57378838,0.5460077110829524,0.027780668917047557,True
0.0,0.25206527,0.2766732725239773,0.25206527,0.2766732725239773,-0.024608002523977268,False
0.907524,0.1842701,0.1471975725006414,0.7232539,0.7603264274993586,-0.03707252749935863,False
0.815464,0.30662698,0.3197104135932148,0.50883702,0.4957535864067852,0.013083433593214788,True
0.534591,0.26229602,0.264740173836559,0.27229498,0.269850826163441,0.002444153836558993,True
0.0,0.24164169,0.2540477498453826,0.24164169,0.2540477498453826,-0.012406059845382594,False
0.023834,0.22698906,0.2157586388675366,0.20315506,0.1919246388675366,0.011230421132463392,True
0.0,0.19998579,0.1647443996025307,0.19998579,0.1647443996025307,0.03524139039746929,True
0.298148,0.06669819,0.0652111531735036,0.23144981000000003,0.23293684682649643,-0.0014870368264963962,False
0.630864,0.5140407,0.4920093563077939,0.11682329999999996,0.13885464369220607,-0.022031343692206107,False
0.0,0.17972356,0.146685893459025,0.17972356,0.146685893459025,0.03303766654097501,True
0.0,0.21494031,0.226687928438154,0.21494031,0.226687928438154,-0.011747618438154,False
0.765625,0.37158963,0.2846721755565742,0.39403537,0.4809528244434258,-0.0869174544434258,False
1.0,0.27944136,0.2875397690695205,0.7205586399999999,0.7124602309304795,0.008098409069520418,True
0.70607,0.57038033,0.5683610741903982,0.13568966999999998,0.1377089258096018,-0.0020192558096018276,False
0.0,0.19276401,0.1533848616804942,0.19276401,0.1533848616804942,0.03937914831950581,True
0.0,0.28120628,0.2120632571492441,0.28120628,0.2120632571492441,0.06914302285075588,True
0.019397,0.05860432,0.0528940754651094,0.039207320000000004,0.0334970754651094,0.005710244534890607,True
0.863095,0.44878298,0.443452473525933,0.41431201999999995,0.41964252647406697,-0.0053305064740670205,False
0.364706,0.45742407,0.4605081104859721,0.09271807000000004,0.09580211048597215,-0.003084040485972106,False
0.0,0.18278465,0.1054598881522937,0.18278465,0.1054598881522937,0.0773247618477063,True
0.0,0.17472242,0.170038066825874,0.17472242,0.170038066825874,0.004684353174125994,True
0.933884,0.41661128,0.4126353684237328,0.51727272,0.5212486315762672,-0.003975911576267199,False
0.02,0.12078305,0.070445090247766,0.10078305,0.050445090247766,0.050337959752234,True
0.0,0.005549915,0.0148596185552174,0.005549915,0.0148596185552174,-0.009309703555217399,False
1.0,0.44616282,0.4677934178526802,0.5538371799999999,0.5322065821473199,0.021630597852680067,True
0.304762,0.5377983,0.5648487516477949,0.23303629999999997,0.26008675164779493,-0.02705045164779496,False
0.190654,0.2864286,0.2882686627249233,0.09577459999999999,0.0976146627249233,-0.0018400627249233192,False
0.725368,0.21257433,0.2039617215979334,0.51279367,0.5214062784020665,-0.008612608402066568,False
0.41342,0.18464288,0.1710363206268158,0.22877712,0.2423836793731842,-0.013606559373184196,False
0.001361,0.20328502,0.2198176949287921,0.20192402,0.2184566949287921,-0.016532674928792096,False
0.0,0.1599548,0.1382927414712537,0.1599548,0.1382927414712537,0.02166205852874631,True
0.0,0.14594756,0.134476070460171,0.14594756,0.134476070460171,0.011471489539829016,True
0.560102,0.39929283,0.4038676450818736,0.16080917,0.15623435491812637,0.004574815081873629,True
0.0,0.005986344,-0.0289140755368293,0.005986344,0.0289140755368293,-0.0229277315368293,False
0.130536,0.26960438,0.2207958908852137,0.13906837999999996,0.09025989088521369,0.048808489114786274,True
0.0,0.15434529,0.1458913691097881,0.15434529,0.1458913691097881,0.008453920890211908,True
0.0,0.22345899,0.1886480196156847,0.22345899,0.1886480196156847,0.0348109703843153,True
0.0,0.046427563,0.0104554868608048,0.046427563,0.0104554868608048,0.035972076139195196,True
0.717773,0.44053018,0.4610845293840985,0.27724282,0.2566884706159015,0.020554349384098503,True
0.493554,0.05235806,0.07238731142948,0.44119594,0.42116668857052,0.020029251429480033,True
0.15873,0.34184837,0.3850822913023764,0.18311837,0.2263522913023764,-0.04323392130237641,False
0.853913,0.4648851,0.4766988255364772,0.38902790000000004,0.37721417446352284,0.011813725536477193,True
0.659389,0.31258497,0.2970831398208608,0.34680403,0.3623058601791392,-0.015501830179139198,False
0.0,0.39771435,0.4170839812970339,0.39771435,0.4170839812970339,-0.019369631297033896,False
0.0,0.4055946,0.4065771563379061,0.4055946,0.4065771563379061,-0.0009825563379060598,False
0.54338,0.2818502,0.2778793484559846,0.2615298,0.26550065154401536,-0.003970851544015386,False
0.030175,0.096008435,0.1068999843672059,0.065833435,0.0767249843672059,-0.010891549367205905,False
0.098837,0.6795471,0.637026847931951,0.5807101,0.538189847931951,0.04252025206804899,True
0.930041,0.1475593,0.1180555995452607,0.7824817,0.8119854004547393,-0.02950370045473938,False
0.005894,0.31193945,0.2851010005346497,0.30604545,0.2792070005346497,0.0268384494653503,True
0.439896,0.35614073,0.3418608499136025,0.08375526999999999,0.09803515008639752,-0.014279880086397523,False
0.0,0.15644361,0.0660441898136359,0.15644361,0.0660441898136359,0.09039942018636411,True
0.129549,0.18025929,0.1858494745119814,0.05071028999999999,0.05630047451198139,-0.0055901845119814,False
0.0,0.18090755,0.1861970525702538,0.18090755,0.1861970525702538,-0.00528950257025379,False
0.046005,0.09803824,0.0843800503782943,0.05203324,0.0383750503782943,0.013658189621705702,True
0.203636,0.4585083,0.4600084401183286,0.25487229999999994,0.2563724401183286,-0.0015001401183286633,False
0.0,0.13946876,0.0900007515754996,0.13946876,0.0900007515754996,0.0494680084245004,True
0.174393,0.23754057,0.2101808342580108,0.06314757000000001,0.0357878342580108,0.027359735741989216,True
0.0,0.19067782,0.1664246743548873,0.19067782,0.1664246743548873,0.02425314564511269,True
0.477218,0.1437151,0.1309964123546188,0.33350289999999994,0.34622158764538113,-0.0127186876453812,False
0.87234,0.17150272,0.1524140432821441,0.70083728,0.7199259567178559,-0.019088676717855857,False
0.006417,0.7093564,0.712775896093965,0.7029394,0.706358896093965,-0.003419496093964969,False
0.017957,0.14867105,0.1496906601981803,0.13071405,0.1317336601981803,-0.0010196101981803096,False
0.0,0.13393494,0.0814352945537144,0.13393494,0.0814352945537144,0.0524996454462856,True
0.545455,0.3467001,0.3639753065125779,0.1987549,0.1814796934874221,0.017275206512577912,True
1.0,0.35983452,0.3823281960742665,0.6401654800000001,0.6176718039257335,0.022493676074266555,True
0.055147,0.16464087,0.1375463492480241,0.10949387,0.08239934924802411,0.02709452075197588,True
0.0,0.22619672,0.2795103536359676,0.22619672,0.2795103536359676,-0.05331363363596761,False
0.682514,0.40533918,0.4577737640316234,0.27717481999999993,0.22474023596837656,0.05243458403162338,True
0.0,0.16240709,0.1691756143888248,0.16240709,0.1691756143888248,-0.006768524388824804,False
0.738854,0.2827212,0.3001728887952957,0.4561328,0.4386811112047043,0.017451688795295683,True
0.034901,0.32681718,0.300747477133683,0.29191617999999997,0.265846477133683,0.02606970286631699,True
0.006231,0.538482,0.5291878556022764,0.532251,0.5229568556022764,0.00929414439772358,True
0.02449,0.29429927,0.2786962193373909,0.26980927,0.2542062193373909,0.015603050662609086,True
0.0,0.23121858,0.1911175385792921,0.23121858,0.1911175385792921,0.04010104142070792,True
0.856716,0.42563233,0.4683803809340329,0.43108367000000003,0.38833561906596714,0.04274805093403289,True
0.0,0.24559474,0.2177549461854303,0.24559474,0.2177549461854303,0.02783979381456972,True
0.0,0.07810952,0.04932395384384,0.07810952,0.04932395384384,0.02878556615616,True
0.145066,0.49277708,0.5003847253954326,0.34771107999999995,0.3553187253954325,-0.007607645395432572,False
0.031496,0.48334607,0.4714488630060311,0.45185007,0.4399528630060311,0.0118972069939689,True
0.054878,0.08759842,0.070548138063427,0.03272041999999999,0.015670138063426993,0.017050281936573,True
0.0,0.022215063,-0.0055007159219112,0.022215063,0.0055007159219112,0.0167143470780888,True
0.493151,0.12307951,0.1139414220586396,0.37007149,0.3792095779413604,-0.009138087941360395,False
0.417871,0.2686173,0.2820241601425655,0.1492537,0.1358468398574345,0.01340686014256548,True
0.0,0.082231246,0.0514763017733185,0.082231246,0.0514763017733185,0.030754944226681492,True
0.476923,0.2521782,0.2497494413320654,0.22474479999999997,0.2271735586679346,-0.0024287586679346274,False
0.0,0.26404366,0.2488710700614276,0.26404366,0.2488710700614276,0.0151725899385724,True
0.394231,0.7109376,0.6736633096260156,0.31670659999999995,0.2794323096260156,0.03727429037398433,True
0.794979,0.4474741,0.5015266897254174,0.3475049,0.29345231027458263,0.05405258972541738,True
0.00113,0.089353435,0.1184051006504403,0.08822343499999999,0.11727510065044029,-0.029051665650440303,False
0.021898,0.33824587,0.3555594796351598,0.31634787,0.3336614796351598,-0.01731360963515982,False
0.691275,0.6191664,0.5978398286781432,0.07210859999999997,0.09343517132185675,-0.02132657132185678,False
0.0,0.19971861,0.2280799975300311,0.19971861,0.2280799975300311,-0.028361387530031118,False
0.0,0.1507128,0.1161977907412853,0.1507128,0.1161977907412853,0.0345150092587147,True
0.015544,0.2546953,0.3184168773013527,0.2391513,0.3028728773013527,-0.0637215773013527,False
0.020101,0.2053689,0.2203310427186341,0.18526789999999999,0.2002300427186341,-0.014962142718634108,False
0.0,0.29947767,0.3451414415796128,0.29947767,0.3451414415796128,-0.04566377157961282,False
0.0,0.15625244,0.1282582219007731,0.15625244,0.1282582219007731,0.027994218099226892,True
0.53405,0.4422001,0.4265816091538612,0.09184990000000004,0.10746839084613885,-0.01561849084613881,False
0.0,0.13134816,0.1102684675389345,0.13134816,0.1102684675389345,0.02107969246106549,True
0.017687,0.1697858,0.1197267307739249,0.15209879999999998,0.10203973077392489,0.05005906922607509,True
0.436673,0.33217257,0.3381451313064124,0.10450042999999998,0.0985278686935876,0.005972561306412383,True
0.840909,0.47326675,0.5119450695829271,0.36764225,0.32896393041707295,0.038678319582927057,True
0.0,0.21891749,0.2357174768772354,0.21891749,0.2357174768772354,-0.016799986877235412,False
0.0,0.21038789,0.160283685155786,0.21038789,0.160283685155786,0.05010420484421399,True
0.0,0.09462644,0.095768951087394,0.09462644,0.095768951087394,-0.0011425110873939937,False
0.820122,0.52581406,0.530964129017705,0.29430794000000005,0.28915787098229506,0.0051500690177049835,True
0.545234,0.5134086,0.5106866022637164,0.031825400000000004,0.03454739773628357,-0.0027219977362835657,False
0.105691,0.14639716,0.1449734202176013,0.040706160000000005,0.0392824202176013,0.0014237397823987086,True
0.083916,0.19273761,0.1902972159691023,0.10882161,0.10638121596910229,0.0024403940308977135,True
0.95935,0.77755,0.7213270376132712,0.18180000000000007,0.23802296238672882,-0.05622296238672875,False
0.908776,0.59227604,0.6236803825957791,0.31649996,0.28509561740422096,0.03140434259577907,True
0.854291,0.28095645,0.2564652815563154,0.57333455,0.5978257184436846,-0.024491168443684597,False
0.343675,0.2678699,0.2806782917807968,0.07580510000000001,0.06299670821920322,0.01280839178079679,True
0.934109,0.6251905,0.6199422642622505,0.3089185,0.31416673573774945,-0.005248235737749463,False
0.0,0.38106033,0.3272617553812115,0.38106033,0.3272617553812115,0.05379857461878851,True
0.71066,0.568077,0.5653252028156281,0.1425829999999999,0.1453347971843718,-0.002751797184371907,False
1.0,0.24106932,0.2624944567551736,0.75893068,0.7375055432448264,0.021425136755173546,True
0.769231,0.40122736,0.3852902820399658,0.36800364,0.3839407179600342,-0.015937077960034185,False
0.0,0.04579715,0.038299162614776,0.04579715,0.038299162614776,0.007497987385224003,True
0.215278,0.4177853,0.4661484306293731,0.20250730000000003,0.2508704306293731,-0.04836313062937306,False
0.399351,0.42412084,0.4222709102111379,0.024769839999999987,0.022919910211137873,0.0018499297888621147,True
0.127232,0.15849306,0.1291562595707023,0.03126105999999998,0.0019242595707022747,0.029336800429297705,True
0.166667,0.20732681,0.2170102904237599,0.04065980999999999,0.0503432904237599,-0.00968348042375991,False
0.877477,0.48811018,0.519163558762773,0.38936681999999995,0.35831344123722697,0.031053378762772976,True
0.007229,0.14356303,0.0962731113482698,0.13633403,0.0890441113482698,0.0472899186517302,True
0.659686,0.42662698,0.4370787540293644,0.23305902,0.22260724597063558,0.010451774029364425,True
0.197586,0.25747618,0.2496214491782833,0.05989017999999999,0.05203544917828329,0.007854730821716699,True
0.0,0.26305127,0.2962904344777988,0.26305127,0.2962904344777988,-0.03323916447779879,False
0.0,0.07531337,0.0872021828993124,0.07531337,0.0872021828993124,-0.011888812899312401,False
0.34596,0.28983122,0.2839163832162784,0.05612877999999999,0.06204361678372161,-0.005914836783721622,False
0.806142,0.743716,0.7085294597492886,0.06242599999999998,0.09761254025071142,-0.03518654025071144,False
1.0,0.23139042,0.210274251576589,0.76860958,0.789725748423411,-0.02111616842341102,False
0.0,0.053840835,0.0361524162840133,0.053840835,0.0361524162840133,0.017688418715986698,True
0.444206,0.45912558,0.4665145434930736,0.014919579999999988,0.022308543493073596,-0.007388963493073608,False
1.0,0.2897305,0.2682303264822475,0.7102695,0.7317696735177526,-0.021500173517752574,False
0.197537,0.22676197,0.2383980053133333,0.029224970000000017,0.04086100531333331,-0.011636035313333293,False
0.0,0.13616517,0.1227154766445179,0.13616517,0.1227154766445179,0.0134496933554821,True
0.0,0.26049048,0.3287742112640228,0.26049048,0.3287742112640228,-0.06828373126402276,False
0.032843,0.20088118,0.2448804418559469,0.16803817999999998,0.21203744185594692,-0.043999261855946936,False
0.0,0.11708337,0.0972092354306894,0.11708337,0.0972092354306894,0.0198741345693106,True
0.0,0.45206434,0.4790038765321139,0.45206434,0.4790038765321139,-0.026939536532113895,False
0.222749,0.3914186,0.4037426660120625,0.1686696,0.1809936660120625,-0.012324066012062485,False
0.008658,0.20302667,0.2464546951021082,0.19436867,0.2377966951021082,-0.04342802510210822,False
0.129346,0.29806224,0.3496211433939515,0.16871624,0.22027514339395152,-0.05155890339395153,False
0.023392,0.11938129,0.1000230823142701,0.09598929,0.0766310823142701,0.019358207685729906,True
0.996779,0.31396157,0.323347296985743,0.68281743,0.6734317030142569,0.009385726985743026,True
1.0,0.73223436,0.7518063751818584,0.26776564,0.24819362481814156,0.01957201518185847,True
0.487654,0.27100998,0.2972213978880366,0.21664402,0.1904326021119634,0.026211417888036603,True
0.0,0.1845038,0.1821255555929531,0.1845038,0.1821255555929531,0.0023782444070468978,True
0.835714,0.4419626,0.4718712142843588,0.3937514,0.36384278571564116,0.029908614284358814,True
0.0,0.2063253,0.2078422714713861,0.2063253,0.2078422714713861,-0.0015169714713861027,False
0.0,0.113879725,0.0913369942231973,0.113879725,0.0913369942231973,0.022542730776802702,True
0.613383,0.24746284,0.2503700834865666,0.36592016000000005,0.3630129165134334,0.002907243486566624,True
0.0,0.21103889,0.2015501115908161,0.21103889,0.2015501115908161,0.009488778409183912,True
0.0,0.064965375,0.0401276036273137,0.064965375,0.0401276036273137,0.024837771372686307,True
0.022831,0.22740208,0.2275538492506799,0.20457108000000002,0.2047228492506799,-0.00015176925067988956,False
0.949857,0.7013598,0.6855821471354504,0.24849719999999997,0.26427485286454955,-0.015777652864549574,False
0.045822,0.4800753,0.4956122258448523,0.43425329999999995,0.4497902258448523,-0.015536925844852334,False
0.004149,0.101906955,0.1028416133512919,0.097757955,0.0986926133512919,-0.0009346583512919032,False
0.0,0.31339243,0.3034162132729672,0.31339243,0.3034162132729672,0.009976216727032805,True
1.0,0.43103972,0.4394836206631481,0.56896028,0.5605163793368519,0.00844390066314804,True
0.0,0.41441157,0.3803773737405412,0.41441157,0.3803773737405412,0.034034196259458804,True
0.009091,0.05977869,0.0279718915888367,0.05068769,0.0188808915888367,0.0318067984111633,True
0.0,0.15575404,0.0784423428185931,0.15575404,0.0784423428185931,0.07731169718140692,True
0.003279,0.07143273,0.0428724454994112,0.06815373,0.039593445499411205,0.02856028450058879,True
0.721591,0.42437392,0.469918881147099,0.29721707999999997,0.251672118852901,0.045544961147098995,True
0.991321,0.56727207,0.6025663847655882,0.42404893,0.3887546152344118,0.0352943147655882,True
0.006954,0.24861023,0.2749439872914276,0.24165623,0.2679899872914276,-0.02633375729142759,False
0.0,0.5100426,0.4743347424171269,0.5100426,0.4743347424171269,0.03570785758287309,True
0.0,0.17640074,0.1480152842935718,0.17640074,0.1480152842935718,0.028385455706428198,True
1.0,0.26776278,0.2709810816409794,0.73223722,0.7290189183590206,0.0032183016409794707,True
0.025974,0.04295117,0.0253627808562322,0.016977169999999996,0.0006112191437677994,0.016365950856232197,True
0.0,0.0835901,0.080557373968678,0.0835901,0.080557373968678,0.003032726031322,True
0.0,0.040295098,0.0388226715691877,0.040295098,0.0388226715691877,0.0014724264308123014,True
0.128544,0.34460175,0.3928333060825879,0.21605775,0.2642893060825879,-0.04823155608258789,False
0.52868,0.4953073,0.5189871863423938,0.03337270000000003,0.009692813657606214,0.02367988634239382,True
0.617978,0.39005515,0.3972473980976516,0.22792285,0.22073060190234844,0.007192248097651566,True
0.316456,0.2732854,0.2807471061046118,0.0431706,0.03570889389538823,0.007461706104611776,True
0.0,0.29132098,0.2906144471037928,0.29132098,0.2906144471037928,0.0007065328962072015,True
0.939394,0.39055055,0.3677618496703499,0.5488434499999999,0.57163215032965,-0.02278870032965008,False
0.956284,0.69006544,0.7024845907532038,0.26621856,0.2537994092467962,0.012419150753203767,True
0.521994,0.59789187,0.6074002647028716,0.07589787000000003,0.0854062647028716,-0.00950839470287157,False
0.220657,0.25410256,0.2573223854597983,0.033445559999999985,0.036665385459798305,-0.00321982545979832,False
0.08,0.18525276,0.1525853777197704,0.10525275999999999,0.0725853777197704,0.032667382280229584,True
0.91906,0.15269184,0.1267397868847234,0.76636816,0.7923202131152766,-0.025952053115276597,False
0.0,0.15600932,0.1292564920430329,0.15600932,0.1292564920430329,0.026752827956967096,True
0.619048,0.5834494,0.5977272669313305,0.035598600000000036,0.02132073306866955,0.014277866931330485,True
0.0,0.19276504,0.1673904978523344,0.19276504,0.1673904978523344,0.025374542147665602,True
0.933036,0.5742276,0.566957261459204,0.3588084,0.366078738540796,-0.007270338540795951,False
0.731203,0.40512088,0.4896478914176421,0.32608212000000003,0.24155510858235796,0.08452701141764207,True
0.896667,0.21352297,0.2291283721912633,0.68314403,0.6675386278087367,0.015605402191263273,True
0.0,0.1965545,0.1846580566700799,0.1965545,0.1846580566700799,0.011896443329920098,True
0.0,0.06408215,0.0546169790348193,0.06408215,0.0546169790348193,0.009465170965180701,True
0.0,0.1813756,0.1905406761957579,0.1813756,0.1905406761957579,-0.009165076195757904,False
0.843284,0.36034915,0.3641123326767295,0.48293485,0.47917166732327054,0.003763182676729482,True
0.468591,0.45919955,0.5041992358237721,0.009391449999999968,0.03560823582377215,-0.026216785823772182,False
0.637725,0.47912037,0.4782122621043838,0.15860462999999997,0.1595127378956162,-0.0009081078956162392,False
0.584256,0.27379224,0.2843630999108688,0.31046376,0.2998929000891312,0.010570859910868757,True
0.876596,0.446715,0.4766703184659644,0.42988100000000007,0.3999256815340356,0.029955318465964442,True
0.004902,0.2963416,0.3450762354308159,0.29143959999999997,0.3401742354308159,-0.04873463543081591,False
0.095477,0.3017317,0.3078253977546679,0.20625469999999999,0.21234839775466788,-0.006093697754667893,False
0.942272,0.46614084,0.4852963662777591,0.47613116,0.4569756337222409,0.019155526277759072,True
0.02656,0.16245763,0.1664554555938789,0.13589763,0.1398954555938789,-0.003997825593878901,False
0.575758,0.33848348,0.360843801498508,0.23727452,0.21491419850149202,0.022360321498507973,True
0.0,0.2639659,0.2694851488099226,0.2639659,0.2694851488099226,-0.005519248809922606,False
0.016129,0.18463686,0.194285361045364,0.16850786,0.178156361045364,-0.009648501045363994,False
0.031847,0.21395057,0.1840765613146904,0.18210357,0.1522295613146904,0.029874008685309594,True
0.0,0.050555985,0.0151951307602491,0.050555985,0.0151951307602491,0.0353608542397509,True
0.0,0.20059843,0.2054090689922857,0.20059843,0.2054090689922857,-0.004810638992285704,False
0.018213,0.18187742,0.1208603444537003,0.16366442,0.1026473444537003,0.061017075546299704,True
0.788998,0.21882188,0.2441802444444317,0.57017612,0.5448177555555682,0.025358364444431736,True
0.823077,0.48053464,0.4892167276652714,0.34254235999999993,0.33386027233472854,0.008682087665271399,True
0.112766,0.35616648,0.3505672268956255,0.24340048,0.23780122689562552,0.00559925310437448,True
0.326165,0.18024625,0.1778399641586279,0.14591874999999999,0.14832503584137208,-0.002406285841372091,False
0.382278,0.20418459,0.216707280463966,0.17809341,0.165570719536034,0.012522690463966007,True
0.002494,0.092758074,0.0534661684029516,0.090264074,0.050972168402951594,0.039291905597048406,True
0.001178,0.24568483,0.1477827449579452,0.24450682999999998,0.14660474495794518,0.0979020850420548,True
0.0,0.2108035,0.2288523486549383,0.2108035,0.2288523486549383,-0.018048848654938304,False
0.03053,0.19265325,0.186231338250484,0.16212325,0.155701338250484,0.006421911749516007,True
0.017348,0.2638301,0.280589947216798,0.2464821,0.263241947216798,-0.01675984721679799,False
0.145933,0.26640582,0.2902589996217207,0.12047282000000001,0.14432599962172069,-0.023853179621720677,False
0.0,0.2731899,0.3029235151153405,0.2731899,0.3029235151153405,-0.029733615115340506,False
0.9632,0.5548269,0.5537127717685031,0.40837309999999993,0.40948722823149686,-0.0011141282314969247,False
0.613293,0.38775444,0.3876785787972897,0.22553856,0.2256144212027103,-7.586120271030339e-05,False
0.389078,0.29317352,0.2905017971938212,0.09590447999999996,0.09857620280617879,-0.0026717228061788334,False
0.055556,0.16770867,0.1394244982571823,0.11215267000000001,0.08386849825718232,0.028284171742817693,True
