y_true,best_base_pred,stacking_pred,abs_error_best_base,abs_error_stacking,improvement,stacking_better
0.156354,0.2769107565497601,0.2740830065036296,0.12055675654976011,0.11772900650362961,0.002827750046130506,True
0.0,0.0248450086385417,0.0193987956305054,0.0248450086385417,0.0193987956305054,0.005446213008036299,True
0.439374,0.2219248892426109,0.1806475585595646,0.2174491107573891,0.2587264414404354,-0.04127733068304629,False
0.0,0.0364480967379541,0.0872537086040297,0.0364480967379541,0.0872537086040297,-0.0508056118660756,False
0.379589,0.5718010670881213,0.5041163278209595,0.19221206708812127,0.12452732782095949,0.06768473926716179,True
0.153591,0.211186746583094,0.2756322657634503,0.05759574658309399,0.12204126576345029,-0.06444551918035629,False
0.005263,0.2869830033325973,0.2475160846973403,0.2817200033325973,0.2422530846973403,0.039466918635256976,True
0.766667,0.2512260714960707,0.3656453013843011,0.5154409285039293,0.40102169861569886,0.11441922988823044,True
0.0,0.1396098881660293,0.1516233843665523,0.1396098881660293,0.1516233843665523,-0.012013496200523,False
0.907524,0.239906980076858,0.2866553637556595,0.6676170199231419,0.6208686362443405,0.04674838367880141,True
0.815464,0.3011785214909525,0.2526843849180144,0.5142854785090475,0.5627796150819855,-0.048494136572937996,False
0.534591,0.1769760728634372,0.149563998081259,0.35761492713656284,0.38502700191874106,-0.02741207478217822,False
0.0,0.3403470498367265,0.3026846019866694,0.3403470498367265,0.3026846019866694,0.03766244785005707,True
0.023834,0.3055034635060549,0.2719264545598442,0.2816694635060549,0.24809245455984422,0.03357700894621066,True
0.0,0.2843378241635733,0.3196353113696006,0.2843378241635733,0.3196353113696006,-0.03529748720602732,False
0.298148,0.1374797957827032,0.0744906309475939,0.16066820421729683,0.22365736905240613,-0.0629891648351093,False
0.630864,0.2835577515396319,0.3236674150492836,0.34730624846036806,0.3071965849507164,0.04010966350965167,True
0.0,0.2158702725728457,0.1511815619433588,0.2158702725728457,0.1511815619433588,0.06468871062948689,True
0.0,0.245713252585992,0.2509044447396346,0.245713252585992,0.2509044447396346,-0.005191192153642582,False
0.765625,0.4206913184732471,0.3784015033918854,0.3449336815267529,0.3872234966081146,-0.042289815081361704,False
1.0,0.2335053385604379,0.2065000886489671,0.7664946614395621,0.7934999113510329,-0.027005249911470797,False
0.70607,0.6178360770460909,0.5795101310661273,0.08823392295390908,0.12655986893387272,-0.03832594597996364,False
0.0,0.1857606938379823,0.1310068343496935,0.1857606938379823,0.1310068343496935,0.054753859488288786,True
0.0,0.3120299873067436,0.2938066768943447,0.3120299873067436,0.2938066768943447,0.018223310412398885,True
0.019397,0.1861365748567115,0.1474242690008091,0.1667395748567115,0.1280272690008091,0.03871230585590241,True
0.863095,0.3680631419118646,0.4109443664872232,0.4950318580881353,0.45215063351277673,0.04288122457535859,True
0.364706,0.3573487632241686,0.4156337823956804,0.007357236775831388,0.05092778239568041,-0.04357054561984902,False
0.0,0.3053130667898953,0.365801298772375,0.3053130667898953,0.365801298772375,-0.06048823198247971,False
0.0,0.1703549135371745,0.1922158097061266,0.1703549135371745,0.1922158097061266,-0.021860896168952093,False
0.933884,0.3662818888695385,0.3878088271755316,0.5676021111304616,0.5460751728244684,0.02152693830599317,True
0.02,0.2909814019625706,0.2793465061194864,0.2709814019625706,0.2593465061194864,0.011634895843084192,True
0.0,0.1740136639367605,0.1461039637231579,0.1740136639367605,0.1461039637231579,0.02790970021360259,True
1.0,0.250509076585003,0.3256519088856198,0.749490923414997,0.6743480911143802,0.0751428323006168,True
0.304762,0.3165458563779986,0.3810962489539128,0.011783856377998614,0.07633424895391283,-0.06455039257591422,False
0.190654,0.3907053793592492,0.348416260690261,0.20005137935924922,0.157762260690261,0.04228911866898821,True
0.725368,0.3247012165700298,0.2754279557410798,0.4006667834299702,0.4499400442589202,-0.049273260828950005,False
0.41342,0.3880673299593292,0.3243648997399097,0.02535267004067082,0.08905510026009034,-0.06370243021941951,False
0.001361,0.2818334728629095,0.2421899529214705,0.2804724728629095,0.2408289529214705,0.039643519941439,True
0.0,0.2372488425290983,0.2608729835854294,0.2372488425290983,0.2608729835854294,-0.023624141056331066,False
0.0,0.1330075695917235,0.1707683677993437,0.1330075695917235,0.1707683677993437,-0.03776079820762021,False
0.560102,0.3261108018156914,0.2885027827886198,0.23399119818430858,0.2715992172113802,-0.037608019027071615,False
0.0,0.0510773534200822,0.1600074242890496,0.0510773534200822,0.1600074242890496,-0.1089300708689674,False
0.130536,0.4080918000053394,0.4370627248644549,0.2775558000053394,0.30652672486445487,-0.028970924859115454,False
0.0,0.1769074166044772,0.1618431316447283,0.1769074166044772,0.1618431316447283,0.015064284959748903,True
0.0,0.1969645728904523,0.1792828130468516,0.1969645728904523,0.1792828130468516,0.01768175984360071,True
0.0,0.1079301402212251,0.0531535896474517,0.1079301402212251,0.0531535896474517,0.054776550573773404,True
0.717773,0.3154370145894984,0.3034275770033679,0.4023359854105016,0.4143454229966321,-0.01200943758613049,False
0.493554,0.1409555727651157,0.2093030815305476,0.3525984272348843,0.2842509184694524,0.06834750876543194,True
0.15873,0.3767838122683927,0.2963217753659057,0.21805381226839268,0.1375917753659057,0.08046203690248699,True
0.853913,0.4118793981962655,0.3769646749972146,0.4420336018037345,0.47694832500278544,-0.03491472319905092,False
0.659389,0.3798685315628007,0.3851900740786242,0.2795204684371993,0.2741989259213758,0.0053215425158235075,True
0.0,0.26665064369494,0.2793378552900892,0.26665064369494,0.2793378552900892,-0.012687211595149184,False
0.0,0.3519138385281485,0.300638342047798,0.3519138385281485,0.300638342047798,0.05127549648035051,True
0.54338,0.2954379824128418,0.3238269658961502,0.24794201758715817,0.2195530341038498,0.028388983483308372,True
0.030175,0.2209001991513317,0.2468340488915781,0.19072519915133168,0.21665904889157808,-0.0259338497402464,False
0.098837,0.5372678686491883,0.5888523477773173,0.4384308686491883,0.4900153477773173,-0.051584479128129024,False
0.930041,0.1092965078379496,0.1634108687207462,0.8207444921620504,0.7666301312792538,0.05411436088279653,True
0.005894,0.2531780463453376,0.3225808370813111,0.24728404634533757,0.31668683708131107,-0.0694027907359735,False
0.439896,0.3505311809365123,0.4970558368022821,0.0893648190634877,0.057159836802282094,0.032204982261205606,True
0.0,0.231164044960746,0.3099684572148456,0.231164044960746,0.3099684572148456,-0.07880441225409962,False
0.129549,0.2018221993004382,0.2009308943902071,0.07227319930043821,0.07138189439020709,0.0008913049102311221,True
0.0,0.2754016626617673,0.2725772472155626,0.2754016626617673,0.2725772472155626,0.002824415446204709,True
0.046005,0.1081307911270853,0.1325931962267138,0.06212579112708531,0.08658819622671382,-0.024462405099628513,False
0.203636,0.4486796838212927,0.434436155639271,0.24504368382129268,0.230800155639271,0.01424352818202168,True
0.0,0.2429707240502904,0.2411922277314331,0.2429707240502904,0.2411922277314331,0.00177849631885732,True
0.174393,0.2753558695811657,0.2233689559822712,0.10096286958116571,0.048975955982271197,0.05198691359889451,True
0.0,0.1943938372951897,0.2051626899872461,0.1943938372951897,0.2051626899872461,-0.010768852692056408,False
0.477218,0.1833284790934981,0.1950000413667768,0.2938895209065019,0.2822179586332232,0.011671562273278702,True
0.87234,0.2851012303626926,0.2461078990146304,0.5872387696373074,0.6262321009853696,-0.038993331348062266,False
0.006417,0.6753907335316078,0.7203306752889969,0.6689737335316078,0.7139136752889969,-0.044939941757389024,False
0.017957,0.1936465623174255,0.2117935295962004,0.1756895623174255,0.1938365295962004,-0.018146967278774906,False
0.0,0.1441162096459085,0.1639758901061264,0.1441162096459085,0.1639758901061264,-0.01985968046021791,False
0.545455,0.4283669170707712,0.4481357150335635,0.11708808292922884,0.09731928496643655,0.019768797962792295,True
1.0,0.12464081612138,0.2145062753034917,0.87535918387862,0.7854937246965084,0.08986545918211164,True
0.055147,0.2290920365412184,0.3019964632595238,0.1739450365412184,0.24684946325952378,-0.07290442671830538,False
0.0,0.1549485239889953,0.1826388381494667,0.1549485239889953,0.1826388381494667,-0.02769031416047138,False
0.682514,0.3712621355552888,0.4126439212320773,0.31125186444471115,0.2698700787679226,0.04138178567678852,True
0.0,0.180388272455693,0.2207624486919219,0.180388272455693,0.2207624486919219,-0.04037417623622891,False
0.738854,0.1046947717117974,0.1195407189044632,0.6341592282882026,0.6193132810955368,0.014845947192665743,True
0.034901,0.35735411107823,0.3574029173328298,0.32245311107823,0.3225019173328298,-4.880625459979804e-05,False
0.006231,0.3435641085321856,0.3667484718122955,0.3373331085321856,0.3605174718122955,-0.023184363280109865,False
0.02449,0.3629834193303165,0.3798157765686541,0.3384934193303165,0.3553257765686541,-0.016832357238337592,False
0.0,0.3592759447671239,0.2946978630407719,0.3592759447671239,0.2946978630407719,0.06457808172635199,True
0.856716,0.2925490714463207,0.3636682719949278,0.5641669285536793,0.49304772800507224,0.0711192005486071,True
0.0,0.2267492654904891,0.2748956718940437,0.2267492654904891,0.2748956718940437,-0.04814640640355458,False
0.0,0.0710727551938474,0.0645352948336417,0.0710727551938474,0.0645352948336417,0.0065374603602056935,True
0.145066,0.446595432066687,0.4277420092824659,0.30152943206668703,0.28267600928246595,0.018853422784221086,True
0.031496,0.5265611747566136,0.5163751288478835,0.49506517475661355,0.4848791288478835,0.010186045908730068,True
0.054878,0.1201538580400375,0.1234677731121534,0.0652758580400375,0.06858977311215339,-0.003313915072115897,False
0.0,0.0402346297595296,0.0179373574781518,0.0402346297595296,0.0179373574781518,0.0222972722813778,True
0.493151,0.1601162670826121,0.1073302855304272,0.33303473291738794,0.3858207144695728,-0.052785981552184835,False
0.417871,0.2605179984387388,0.2218802187199103,0.1573530015612612,0.1959907812800897,-0.03863777971882851,False
0.0,0.1915916500422292,0.1731179222513487,0.1915916500422292,0.1731179222513487,0.018473727790880495,True
0.476923,0.3379609594653054,0.2870810062866853,0.13896204053469458,0.18984199371331467,-0.050879953178620096,False
0.0,0.3714937717504898,0.4311169006753145,0.3714937717504898,0.4311169006753145,-0.059623128924824687,False
0.394231,0.4834877126784062,0.471723224089675,0.08925671267840618,0.07749222408967499,0.011764488588731192,True
0.794979,0.2645323364697519,0.330661095417172,0.530446663530248,0.464317904582828,0.06612875894742004,True
0.00113,0.1885642074757068,0.2037946186620645,0.1874342074757068,0.2026646186620645,-0.015230411186357706,False
0.021898,0.2677891996718256,0.3012347972581966,0.24589119967182557,0.2793367972581966,-0.03344559758637103,False
0.691275,0.539270097209622,0.5348763203534079,0.15200490279037793,0.15639867964659204,-0.0043937768562141155,False
0.0,0.273100813815608,0.245433480144628,0.273100813815608,0.245433480144628,0.02766733367098001,True
0.0,0.2150639177087494,0.1998684378194766,0.2150639177087494,0.1998684378194766,0.015195479889272806,True
0.015544,0.2353069987987485,0.1904844216304676,0.2197629987987485,0.1749404216304676,0.04482257716828089,True
0.020101,0.1586068455329895,0.2554012644858532,0.1385058455329895,0.2353002644858532,-0.0967944189528637,False
0.0,0.292959201533629,0.3574401431623252,0.292959201533629,0.3574401431623252,-0.06448094162869622,False
0.0,0.225548050620776,0.2621842425010173,0.225548050620776,0.2621842425010173,-0.03663619188024128,False
0.53405,0.2140276368015047,0.2121111517927548,0.3200223631984953,0.3219388482072452,-0.001916485008749913,False
0.0,0.1016485127154663,0.1515234291884074,0.1016485127154663,0.1515234291884074,-0.049874916472941094,False
0.017687,0.1015498355930311,0.1693026800511859,0.0838628355930311,0.1516156800511859,-0.0677528444581548,False
0.436673,0.3328396249074769,0.3643366047421254,0.10383337509252305,0.07233639525787455,0.0314969798346485,True
0.840909,0.3054089572479181,0.3357308866014029,0.535500042752082,0.5051781133985971,0.030321929353484878,True
0.0,0.3301232313740883,0.2986719037155179,0.3301232313740883,0.2986719037155179,0.031451327658570394,True
0.0,0.1048866082189167,0.099112042346714,0.1048866082189167,0.099112042346714,0.005774565872202694,True
0.0,0.3796459673291174,0.3574055608733907,0.3796459673291174,0.3574055608733907,0.02224040645572667,True
0.820122,0.4371142239548025,0.4419046876445159,0.38300777604519753,0.3782173123554841,0.00479046368971342,True
0.545234,0.4607495855791413,0.5021984363412206,0.08448441442085869,0.04303556365877936,0.041448850762079326,True
0.105691,0.3284932855479905,0.2866880989564118,0.22280228554799053,0.1809970989564118,0.041805186591578725,True
0.083916,0.2123092434271104,0.1065642185505036,0.1283932434271104,0.0226482185505036,0.1057450248766068,True
0.95935,0.4393341171455758,0.4383268053918012,0.5200158828544242,0.5210231946081989,-0.0010073117537746645,False
0.908776,0.5352680936914093,0.5247549750395601,0.37350790630859076,0.3840210249604399,-0.010513118651849118,False
0.854291,0.4084579637319687,0.3093969301353969,0.44583303626803134,0.5448940698646032,-0.09906103359657187,False
0.343675,0.3954148273141462,0.3861249463074961,0.05173982731414617,0.0424499463074961,0.00928988100665007,True
0.934109,0.3205792095825994,0.3134806779471883,0.6135297904174006,0.6206283220528117,-0.007098531635411076,False
0.0,0.2206707961447305,0.123792706555825,0.2206707961447305,0.123792706555825,0.09687808958890551,True
0.71066,0.2875621147949713,0.4173157615084904,0.42309788520502867,0.29334423849150953,0.12975364671351913,True
1.0,0.3971036031458483,0.3882784819575455,0.6028963968541516,0.6117215180424544,-0.008825121188302809,False
0.769231,0.2135239028600218,0.1628350784992467,0.5557070971399782,0.6063959215007533,-0.05068882436077504,False
0.0,0.0358923129286827,0.0104535784113853,0.0358923129286827,0.0104535784113853,0.025438734517297404,True
0.215278,0.5230671291924471,0.4698176780214664,0.30778912919244716,0.2545396780214664,0.05324945117098079,True
0.399351,0.3564511230336232,0.3545101834848739,0.042899876966376815,0.044840816515126114,-0.0019409395487492986,False
0.127232,0.1514570643336901,0.1928612762314747,0.024225064333690094,0.06562927623147469,-0.04140421189778459,False
0.166667,0.2144538456260264,0.2379251694051881,0.04778684562602639,0.07125816940518809,-0.023471323779161696,False
0.877477,0.386007516584781,0.4001590533506579,0.49146948341521896,0.4773179466493421,0.014151536765876882,True
0.007229,0.1758316265195044,0.1609282746343752,0.1686026265195044,0.1536992746343752,0.014903351885129201,True
0.659686,0.3980553152921872,0.4357851249514411,0.2616306847078128,0.22390087504855888,0.03772980965925393,True
0.197586,0.3284913017545066,0.3145228275727391,0.13090530175450657,0.11693682757273907,0.013968474181767498,True
0.0,0.2712171812055349,0.2940154388283841,0.2712171812055349,0.2940154388283841,-0.022798257622849205,False
0.0,0.0683663517438768,0.0921129014180385,0.0683663517438768,0.0921129014180385,-0.023746549674161704,False
0.34596,0.3389915334968579,0.3402052280043903,0.00696846650314209,0.005754771995609698,0.0012136945075323924,True
0.806142,0.5710098005035715,0.537704645568893,0.2351321994964285,0.26843735443110706,-0.03330515493467856,False
1.0,0.2649640028211522,0.2585784930971275,0.7350359971788478,0.7414215069028725,-0.0063855097240246295,False
0.0,0.0264502374872542,0.0083529850055343,0.0264502374872542,0.0083529850055343,0.0180972524817199,True
0.444206,0.4991620751762816,0.5131120940746934,0.054956075176281594,0.06890609407469339,-0.013950018898411798,False
1.0,0.3398767979360285,0.3034011960649536,0.6601232020639716,0.6965988039350464,-0.03647560187107479,False
0.197537,0.3273931784515029,0.3780211210758664,0.1298561784515029,0.1804841210758664,-0.05062794262436349,False
0.0,0.1805573741428617,0.1916752170752054,0.1805573741428617,0.1916752170752054,-0.011117842932343719,False
0.0,0.2569633742133646,0.2732382285842263,0.2569633742133646,0.2732382285842263,-0.01627485437086168,False
0.032843,0.0893967631127759,0.056401676624615,0.05655376311277591,0.023558676624615006,0.0329950864881609,True
0.0,0.1607920562762667,0.1868871244516022,0.1607920562762667,0.1868871244516022,-0.026095068175335495,False
0.0,0.4061687273394627,0.3933206691260333,0.4061687273394627,0.3933206691260333,0.01284805821342938,True
0.222749,0.3173693204914404,0.3326729398895772,0.0946203204914404,0.10992393988957719,-0.015303619398136792,False
0.008658,0.3438176011303021,0.3039393124825149,0.3351596011303021,0.2952813124825149,0.0398782886477872,True
0.129346,0.2357397228367628,0.2284843887188078,0.10639372283676282,0.09913838871880781,0.007255334117955009,True
0.023392,0.1418119459360929,0.1995555095021826,0.1184199459360929,0.1761635095021826,-0.0577435635660897,False
0.996779,0.4892004317303793,0.5615010829249452,0.5075785682696207,0.4352779170750548,0.07230065119456586,True
1.0,0.5925416238338258,0.5360546343693233,0.4074583761661742,0.4639453656306767,-0.05648698946450248,False
0.487654,0.2877147439798049,0.3642385226364982,0.19993925602019508,0.12341547736350178,0.0765237786566933,True
0.0,0.3442574061321925,0.358406613807865,0.3442574061321925,0.358406613807865,-0.01414920767567246,False
0.835714,0.2722103063279645,0.2491762458704953,0.5635036936720355,0.5865377541295047,-0.023034060457469252,False
0.0,0.148556414761559,0.2440478408612186,0.148556414761559,0.2440478408612186,-0.0954914260996596,False
0.0,0.1041086285785718,0.1125457112419611,0.1041086285785718,0.1125457112419611,-0.0084370826633893,False
0.613383,0.3222913535752571,0.3125319968541531,0.2910916464247429,0.3008510031458469,-0.009759356721104007,False
0.0,0.1695151233618804,0.2451004284498056,0.1695151233618804,0.2451004284498056,-0.07558530508792519,False
0.0,0.1685777998545497,0.1701847386406073,0.1685777998545497,0.1701847386406073,-0.0016069387860575823,False
0.022831,0.3427693310510492,0.3201617006955056,0.3199383310510492,0.2973307006955056,0.022607630355543584,True
0.949857,0.6376068614017033,0.6608463675763805,0.31225013859829664,0.28901063242361946,0.023239506174677182,True
0.045822,0.3314789051639089,0.3498142287605583,0.28565690516390885,0.3039922287605583,-0.018335323596649467,False
0.004149,0.1379865579685806,0.1423633381406707,0.1338375579685806,0.1382143381406707,-0.004376780172090089,False
0.0,0.2968749190868192,0.3082826456503914,0.2968749190868192,0.3082826456503914,-0.011407726563572196,False
1.0,0.3131120804576341,0.3139869595093534,0.6868879195423658,0.6860130404906466,0.0008748790517192351,True
0.0,0.5260470694935234,0.4981575888248957,0.5260470694935234,0.4981575888248957,0.02788948066862773,True
0.009091,0.138983493578802,0.1555549647168884,0.129892493578802,0.1464639647168884,-0.016571471138086408,False
0.0,0.2067001925974541,0.097070516138291,0.2067001925974541,0.097070516138291,0.10962967645916309,True
0.003279,0.1101761676903669,0.0921764874353916,0.10689716769036689,0.0888974874353916,0.017999680254975295,True
0.721591,0.4270986174522105,0.4307407410706417,0.2944923825477895,0.2908502589293583,0.0036421236184311923,True
0.991321,0.545138153357696,0.5934025736460964,0.446182846642304,0.3979184263539036,0.04826442028840039,True
0.006954,0.2662299689744659,0.3250587686628478,0.25927596897446586,0.31810476866284776,-0.058828799688381894,False
0.0,0.4919436090166421,0.47075992974023,0.4919436090166421,0.47075992974023,0.02118367927641207,True
0.0,0.2231054267962195,0.2826915934394951,0.2231054267962195,0.2826915934394951,-0.05958616664327562,False
1.0,0.2892167419745531,0.3155657757612445,0.710783258025447,0.6844342242387556,0.0263490337866914,True
0.025974,0.0800743649349602,0.1773783409654298,0.054100364934960204,0.1514043409654298,-0.09730397603046959,False
0.0,0.061306724635551,0.0757877548685754,0.061306724635551,0.0757877548685754,-0.014481030233024404,False
0.0,0.0855189760418609,0.0402024042000761,0.0855189760418609,0.0402024042000761,0.0453165718417848,True
0.128544,0.2308095932579098,0.2234568878997718,0.10226559325790982,0.09491288789977181,0.007352705358138006,True
0.52868,0.410289392888753,0.396031763940238,0.11839060711124705,0.13264823605976206,-0.014257628948515011,False
0.617978,0.2361209806033033,0.252484044511434,0.3818570193966967,0.365493955488566,0.016363063908130693,True
0.316456,0.1790835438357778,0.1488667126460127,0.13737245616422222,0.16758928735398732,-0.030216831189765092,False
0.0,0.3279166151453084,0.2733668251565994,0.3279166151453084,0.2733668251565994,0.05454978998870902,True
0.939394,0.3098179538975025,0.33219991310562,0.6295760461024975,0.6071940868943799,0.022381959208117586,True
0.956284,0.5228520082620328,0.602315642932503,0.4334319917379672,0.3539683570674971,0.07946363467047013,True
0.521994,0.3736546408857741,0.3548421681180442,0.14833935911422585,0.16715183188195576,-0.018812472767729904,False
0.220657,0.338286551543407,0.342233924963675,0.11762955154340698,0.121576924963675,-0.003947373420268019,False
0.08,0.2169403024259407,0.2314012027690467,0.13694030242594069,0.15140120276904667,-0.014460900343105987,False
0.91906,0.2342255910268629,0.1981431206201855,0.6848344089731371,0.7209168793798145,-0.03608247040667745,False
0.0,0.1791953410592163,0.0776513928750517,0.1791953410592163,0.0776513928750517,0.10154394818416461,True
0.619048,0.3556944641394183,0.3194181001640279,0.26335353586058174,0.29962989983597216,-0.03627636397539041,False
0.0,0.1938182590063438,0.2629390392434712,0.1938182590063438,0.2629390392434712,-0.06912078023712737,False
0.933036,0.4118048531334597,0.4105926441800722,0.5212311468665403,0.5224433558199277,-0.0012122089533874725,False
0.731203,0.4337469762273309,0.4589240154989607,0.29745602377266916,0.2722789845010393,0.025177039271629842,True
0.896667,0.2357207181455227,0.2583931631588779,0.6609462818544773,0.638273836841122,0.022672445013355302,True
0.0,0.2725323085518629,0.226263923048569,0.2725323085518629,0.226263923048569,0.0462683855032939,True
0.0,0.1972592457626394,0.164402122896658,0.1972592457626394,0.164402122896658,0.032857122865981386,True
0.0,0.2457267717464955,0.2856619196366668,0.2457267717464955,0.2856619196366668,-0.03993514789017133,False
0.843284,0.4123709281045753,0.3921326933427191,0.4309130718954247,0.4511513066572809,-0.02023823476185621,False
0.468591,0.3786657374776501,0.4053908692367381,0.08992526252234989,0.06320013076326186,0.026725131759088028,True
0.637725,0.1573876762920384,0.1961815160528246,0.48033732370796156,0.44154348394717535,0.03879383976078621,True
0.584256,0.3163894416316193,0.318390665141743,0.2678665583683807,0.265865334858257,0.0020012235101237175,True
